48;0;0
49;0;0
50;0,371806;0,371807
52;0;0
55;8,87988;8,880427
56;8,185636;8,185938
57;0;0
58;8,627868;8,627938
59;8,79464;8,794644
60;0;0
64;0;0
66;8,234994;8,235581
67;0;0
68;0;0
69;5,928855;5,928855
70;0;0
71;0;0
72;4,565307;4,565503
74;7,357169;7,357349
75;8,898773;8,899181
76;0;0
77;9,170602;9,170885
78;0;0
79;0;0
80;6,984744;6,984867
81;3,085512;3,085526
82;0;0
83;1,141519;1,141521
84;9,443823;9,443865
85;9,404177;9,404476
86;0,083863;0,083863
87;0;0
88;0;0
89;9,788131;9,788213
90;0;0
91;0;0
92;0;0
93;0;0
94;0;0
95;10,283626;10,283676
96;1,461207;1,461207
97;7,03884;7,038848
98;0;0
99;0;0
100;9,482553;9,482589
101;7,606554;7,606639
102;9,054695;9,054701
103;9,947096;9,971227
104;8,890946;8,891019
105;8,268652;8,268664
106;8,685218;8,685279
107;8,954062;8,954068
108;11,505666;11,506411
109;9,429394;9,429437
110;9,605377;9,605387
111;8,840174;8,840313
112;8,246525;8,246675
113;7,149581;7,149632
114;4,928459;4,92847
4;8,625777;8,625999
7;8,767709;8,768348
11;8,635423;8,635428
14;9,947454;9,947725
18;7,269734;7,26984
20;4,99296;4,99296
24;3,424576;3,424588
26;9,493958;9,49398
27;7,259881;7,260441
28;0,519493;0,519493
29;7,602256;7,602467
30;4,961895;4,961917
32;0,012983;0,012983
35;0;0
36;4,891999;4,891999
37;7,695713;7,695726
39;0;0
41;3,138289;3,138354
42;0;0
43;1,84231;1,84231
44;0;0
45;10,206839;10,207758
46;5,215156;5,215161
48;0;0
49;0;0
50;0,481053;0,481053
52;0;0
55;8,798159;8,798394
56;7,82908;7,829121
57;0;0
58;8,673058;8,673351
59;9,115785;9,116034
60;0;0
64;0;0
66;7,900437;7,900445
67;0;0
68;0;0
69;6,430762;6,430799
70;0;0
71;0;0
72;5,080114;5,080236
74;10,01806;10,018313
75;9,030863;9,031722
76;0;0
77;9,17021;9,170317
78;0;0
79;0;0
80;6,798147;6,79816
81;3,558035;3,558065
82;0;0
83;1,471284;1,471287
84;9,401783;9,402577
85;9,321747;9,32185
86;0,395096;0,395096
87;0;0
88;0;0
89;9,84622;9,846547
90;0;0
91;0;0
92;0;0
93;0;0
94;0;0
95;10,141372;10,142251
96;1,455463;1,455464
97;6,889924;6,889974
98;0;0
99;0;0
100;9,378906;9,378907
101;7,64933;7,649574
102;8,998527;8,998943
103;9,759309;9,7824
104;8,839239;8,839673
105;8,249991;8,250347
106;8,701269;8,701269
107;8,934734;8,935146
108;11,05981;11,059984
109;9,404878;9,405105
110;9,415448;9,41591
111;8,877107;8,877544
112;8,409043;8,409459
113;7,4078;7,40782
114;4,668295;4,668301
4;6,940097;6,940351
7;5,822669;5,822669
11;6,885569;6,885704
14;7,980357;7,980379
18;5,698867;5,69887
20;4,324784;4,324784
24;3,065032;3,06505
26;5,729758;5,729765
27;5,925793;5,92586
28;0,677297;0,677299
29;6,066305;6,066411
30;4,194723;4,194749
32;0,077899;0,077899
35;0;0
36;3,990697;3,990697
37;6,228562;6,2286
39;0;0
41;2,767163;2,767167
42;0;0
43;1,550432;1,550432
44;0;0
45;5,958673;5,958676
46;3,970676;3,970748
48;0;0
49;0;0
50;0,46344;0,46344
52;0;0
55;7,042248;7,042288
56;6,042287;6,042563
57;0;0
58;6,991354;6,991662
59;7,622781;7,622784
60;0,024956;0,024956
64;0;0
66;6,087274;6,087426
67;0;0
68;0;0
69;5,623396;5,623479
70;0;0
71;0;0
72;4,415164;4,415196
74;6,419703;6,419711
75;7,010572;7,010619
76;0;0
77;7,373397;7,373588
78;0;0
79;0;0
80;5,444919;5,444926
81;3,19191;3,191938
82;0;0
83;1,41941;1,419415
85;7,474343;7,474409
86;0,638476;0,638476
87;0;0
88;0;0
89;7,932646;7,933057
90;0;0
91;0;0
92;0;0
93;0;0
94;0;0
95;8,279624;8,280211
96;1,159622;1,159622
97;5,463394;5,463503
98;0;0
99;0;0
100;7,644146;7,644173
101;6,163702;6,163926
102;7,16441;7,164417
103;6,558243;6,559828
104;7,086874;7,0871
105;6,542142;6,542428
106;6,953672;6,953672
107;7,084035;7,084044
108;8,806627;8,806685
109;7,459265;7,459568
110;7,610297;7,610998
111;7,178988;7,179405
112;6,872644;6,87303
113;5,899404;5,899516
114;3,613549;3,613549
4;8,701607;8,701821
7;6,475679;6,475679
11;8,551174;8,551363
14;9,925419;9,926257
18;7,15116;7,151192
20;5,819001;5,819001
24;4,23034;4,230434
26;6,376933;6,377033
27;7,465992;7,466189
28;1,28493;1,284944
29;7,545277;7,545292
30;5,542675;5,542693
32;0,19474;0,19474
35;0;0
36;5,084742;5,084742
37;7,838732;7,839188
39;0;0
41;3,573393;3,573393
42;0;0
43;2,037967;2,037968
44;0;0
45;6,892585;6,892639
46;5,56451;5,565119
48;0;0
49;0;0
50;0,677448;0,677448
52;0;0
55;8,843319;8,843615
56;7,035027;7,03625
57;0;0
58;8,719944;8,720096
59;9,600294;9,600458
60;0,12475;0,12475
64;0;0
66;7,636752;7,63795
67;0;0
68;0;0
69;6,006944;6,017247
70;0;0
71;0;0
72;5,949991;5,95
74;7,287912;7,28796
75;8,554645;8,554659
76;0;0
77;9,302024;9,302832
78;0;0
79;0;0
80;6,965269;6,96538
81;4,431429;4,431529
82;0;0
83;2,104493;2,104511
85;9,402779;9,403224
86;1,199039;1,19904
87;0;0
88;0,025956;0,025956
89;9,973256;9,973574
90;0;0
91;0;0
92;0;0
93;0;0
94;0;0
95;10,519489;10,51997
96;1,444589;1,44459
97;6,875296;6,875777
98;0;0
99;0;0
100;10,720681;10,723086
101;7,541274;7,541376
102;8,981988;8,982113
103;8,248637;8,257237
104;8,895919;8,895942
105;8,138503;8,138518
106;8,682912;8,682912
107;8,833617;8,833617
108;11,398569;11,398983
109;9,234228;9,234644
110;9,740261;9,740897
111;8,74598;8,746208
112;8,477035;8,477045
113;7,314177;7,314652
114;4,594597;4,594604
4;8,403623;8,403747
7;6,642135;6,642135
11;8,561743;8,561828
14;9,813697;9,814287
18;7,403706;7,403899
20;6,277913;6,277913
24;4,66697;4,66708
26;6,680191;6,680368
27;7,510362;7,510367
28;2,060699;2,060739
29;7,573166;7,573246
30;5,948292;5,948293
32;0,302907;0,302907
35;0;0
36;5,191822;5,191822
37;7,92128;7,921295
39;0;0
41;3,680472;3,680472
42;0;0
43;2,154974;2,154975
44;0;0
45;7,795546;7,795653
46;6,493666;6,493739
48;0;0
49;0;0
50;0,786362;0,786362
52;0;0
55;8,919034;8,919717
56;5,761603;5,761695
57;0;0
58;8,447988;8,448043
59;9,63171;9,632304
60;0,22859;0,22859
64;0;0
66;7,800591;7,801195
67;0;0
68;0;0
69;6,119867;6,12049
70;0;0
71;0;0
72;6,411337;6,41136
74;8,343181;8,343406
75;8,645588;8,645702
76;0;0
77;9,127983;9,1284
78;0;0
79;0;0
80;7,116268;7,116335
81;4,866774;4,866817
82;0;0
83;2,538644;2,538678
85;9,488469;9,489447
86;1,641955;1,641956
87;0;0
88;0,172425;0,172425
89;9,918413;9,918523
90;0;0
91;0;0
92;0;0
93;0;0
94;0;0
95;10,552387;10,552447
96;1,459671;1,459673
97;7,018137;7,0183
98;0;0
99;0;0
100;16,028006;16,031211
101;6,984238;6,984251
102;9,017431;9,017861
103;9,165172;9,168171
104;8,790115;8,790319
105;8,179919;8,18037
106;17,24658;17,247815
107;8,8379;8,8379
108;11,115833;11,116005
109;9,251511;9,251611
110;9,801873;9,801908
111;8,494559;8,494567
112;8,384126;8,384321
113;7,296748;7,296787
114;5,140525;5,140573
4;8,269016;8,269022
7;8,052924;8,052924
11;8,60126;8,601578
14;9,803057;9,803067
18;7,542233;7,542244
20;6,736825;6,736825
24;5,106395;5,10645
26;7,42927;7,429305
27;7,477318;7,477428
28;4,508749;4,508774
29;7,610184;7,61062
30;6,478885;6,478939
32;0,553192;0,553192
35;0;0
36;5,280975;5,281062
37;8,051633;8,051768
39;0;0
41;3,787552;3,787552
42;0;0
43;2,279982;2,279985
44;0;0
45;8,071389;8,071557
46;6,665546;6,665571
48;0;0
49;0;0
50;0,89509;0,89509
52;0;0
55;8,994834;8,994841
56;4,933471;4,933472
57;0;0
58;8,356219;8,35668
59;9,279147;9,279543
60;0,332236;0,332236
64;0;0
66;7,128191;7,128202
67;0;0
68;0;0
69;11,53664;11,540965
70;0;0
71;0;0
72;6,844834;6,845053
74;8,662943;8,66305
75;8,998776;8,998876
76;0;0
77;8,847246;8,847261
78;0;0
79;0;0
80;6,960769;6,96078
81;5,181189;5,181228
82;0;0
83;3,101649;3,101701
85;9,260167;9,260182
86;2,083065;2,083069
87;0;0
88;0,593372;0,593372
89;9,907903;9,908109
90;0;0
91;0;0
92;0;0
93;0;0
94;0;0
95;10,469532;10,470735
96;1,458446;1,458449
97;7,009864;7,009898
98;0;0
99;0;0
100;9,039547;9,039547
101;6,549987;6,550114
102;9,132931;9,133624
103;9,296768;9,296927
104;8,40403;8,404236
105;8,262017;8,263951
106;8,663427;8,663687
107;8,833617;8,833617
108;11,041603;11,043237
109;9,284204;9,284618
110;9,781084;9,781437
111;8,628701;8,628833
112;8,507739;8,508536
113;7,285955;7,286108
114;6,299999;6,300065
4;8,494568;8,494776
7;8,719323;8,719323
11;8,687477;8,68816
14;9,820591;9,821307
18;7,536774;7,53686
20;7,214745;7,215159
24;5,552756;5,552763
26;7,26465;7,264676
27;7,451247;7,451482
28;3,560886;3,56091
29;7,466694;7,466738
30;7,158021;7,158173
32;1,016455;1,016455
35;0;0
36;5,515262;5,515268
37;8,210367;8,210741
39;0,02485;0,02485
41;3,979071;3,979071
42;0;0
43;2,457231;2,457237
44;0;0
45;7,892671;7,892676
46;6,747635;6,747729
48;0;0
49;0;0
50;1,003585;1,003586
52;0;0
55;8,957732;8,957888
56;4,987793;4,987816
57;0;0
58;8,508451;8,509616
59;7,435787;7,435794
60;0,435624;0,435624
64;0;0
66;5,776743;5,776818
67;0;0
68;0;0
69;8,100235;8,100999
70;0;0
71;0;0
72;7,26906;7,26909
74;8,644218;8,644221
75;9,018804;9,018896
76;0;0
77;8,951907;8,952046
78;0;0
79;0;0
80;6,875201;6,875201
81;5,536235;5,536243
82;0;0
83;3,874258;3,874324
85;9,042146;9,042484
86;2,525255;2,525265
87;0;0
88;1,057204;1,057204
89;10,013976;10,014259
90;0;0
91;0;0
92;0,004169;0,004169
93;0;0
94;0;0
95;10,393901;10,394002
96;1,440921;1,440923
97;7,033854;7,033976
98;0;0
99;0;0
100;8,098541;8,098541
101;6,231068;6,23136
102;9,142828;9,142876
103;9,295181;9,300533
104;8,102695;8,10287
105;8,391876;8,391883
106;7,395582;7,395664
107;8,8379;8,8379
108;11,33993;11,340104
109;9,402527;9,403453
110;9,708505;9,708599
111;8,863987;8,864262
112;8,827789;8,828014
113;7,360374;7,361275
114;6,805283;6,8053
4;6,907443;6,907567
7;7,305875;7,305875
11;6,880663;6,880675
14;7,896469;7,896482
18;5,989881;5,989988
20;6,138876;6,138937
24;4,770371;4,770377
26;5,734734;5,734829
27;5,972122;5,972262
28;2,903422;2,903436
29;5,857304;5,857306
30;5,984388;5,984401
32;1,146252;1,146252
35;0;0
36;4,743849;4,743874
37;6,692221;6,692564
39;0,091126;0,091126
41;3,502415;3,502415
42;0;0
43;2,295532;2,295538
44;0;0
45;6,369526;6,369563
46;5,446748;5,446849
48;0;0
49;0;0
50;1,024009;1,024009
52;0;0
55;7,119984;7,120202
56;4,040688;4,040724
57;0;0
58;6,894377;6,894384
59;5,845999;5,846002
60;0,422745;0,422745
64;0;0
66;3,923674;3,923728
67;0;0
68;0;0
69;5,634366;5,634378
70;0;0
71;0;0
72;6,153289;6,153317
74;7,08651;7,086591
75;7,175212;7,175374
76;0,041471;0,041471
77;6,961104;6,961291
78;0;0
79;0;0
80;5,552469;5,552474
81;4,739732;4,739734
82;0;0
83;5,302249;5,302444
85;7,283772;7,284319
86;2,342716;2,342728
87;0;0
88;1,179888;1,179888
89;7,999088;7,999149
90;0;0
91;0;0
92;0,058366;0,058366
93;0;0
94;0;0
95;8,334894;8,335373
96;1,173234;1,173236
97;5,656954;5,657077
98;0;0
99;0;0
100;7,423534;7,423869
101;4,834538;4,834753
102;7,287692;7,287812
103;7,437954;7,4393
104;6,247885;6,247886
105;6,687753;6,687802
106;6,36186;6,362259
107;7,068607;7,068607
108;9,110225;9,110437
109;7,369094;7,369103
110;7,764575;7,764575
111;6,871952;6,872005
112;7,20874;7,208836
113;5,971842;5,972851
114;5,682442;5,682443
4;8,329512;8,32958
7;9,545365;9,545365
11;8,35601;8,356081
14;9,85036;9,850634
18;7,424513;7,424921
20;7,793242;7,793245
24;6,246494;6,246619
26;7,193734;7,194221
27;7,487801;7,487835
28;3,647257;3,647279
29;7,310777;7,31078
30;7,752659;7,752663
32;1,848049;1,848051
35;0;0
36;6,368052;6,368402
37;8,394293;8,394311
39;0,288884;0,288884
41;4,791039;4,791039
42;0;0
43;3,096282;3,096922
44;0;0
45;8,232178;8,232416
46;6,858279;6,858644
48;0;0
49;0;0
50;1,698602;1,698604
52;0;0
55;8,821601;8,822477
56;5,155991;5,156143
57;0;0
58;8,644215;8,644378
59;10,311287;10,319691
60;0,621002;0,621002
64;0;0
66;5,179953;5,180165
67;0;0
68;0;0
69;7,653405;7,653932
70;0;0
71;0;0
72;8,137004;8,137223
74;9,102606;9,102855
75;8,750697;8,751375
76;0,145117;0,145117
77;6,681444;6,681564
78;0;0
79;0;0
80;7,123943;7,123977
81;6,421274;6,421335
82;0;0
83;5,832437;5,832458
85;9,31445;9,314572
86;3,343451;3,343501
87;0;0
88;1,892478;1,892478
89;9,923823;9,924306
90;0;0
91;0;0
92;0,303638;0,303638
93;0;0
94;0;0
95;10,580377;10,585067
96;1,458137;1,458141
97;7,141256;7,141665
98;0;0
99;0;0
100;9,524271;9,524537
101;6,11044;6,110717
102;9,04776;9,048359
103;9,195201;9,195243
104;7,623835;7,623972
105;8,301778;8,302066
106;8,700158;8,700671
107;8,833617;8,833617
108;11,482507;11,4838
109;8,976058;8,976243
110;9,70786;9,70786
111;8,511715;8,511723
112;9,123615;9,123635
113;7,481167;7,481196
114;7,373712;7,373716
4;8,306074;8,3061
7;9,951707;9,952549
11;8,291677;8,292171
14;9,773765;9,774628
18;7,409702;7,409957
20;7,786514;7,78672
24;6,387884;6,388234
26;7,372441;7,372628
27;7,504885;7,50493
28;3,694296;3,6943
29;7,48259;7,482618
30;8,231719;8,231729
32;2,307244;2,30725
35;0;0
36;6,905301;6,906506
37;8,364455;8,364603
39;0,720112;0,720112
41;5,24995;5,24995
42;0;0
43;3,219482;3,219563
44;0;0
45;8,128939;8,128966
46;6,931412;6,931414
48;0;0
49;0;0
50;2,161608;2,161613
52;0;0
55;8,845124;8,845353
56;5,328251;5,328525
57;0;0
58;8,706912;8,707372
59;8,805985;8,806037
60;0,723638;0,723638
64;0;0
66;5,395651;5,395823
67;0;0
68;0;0
69;8,471083;8,471354
70;0;0
71;0;0
72;8,669163;8,66975
74;8,796606;8,796691
75;7,59308;7,593413
76;0,248659;0,248659
77;6,104594;6,104599
78;0;0
79;0;0
80;6,953074;6,953198
81;7,091759;7,091888
82;0;0
83;5,33047;5,330471
85;9,339678;9,339846
86;3,828997;3,829099
87;0;0
88;2,355783;2,355783
89;9,835256;9,836458
90;0;0
91;0;0
92;0,74948;0,74948
93;0;0
94;0;0
95;10,346642;10,34669
96;1,461695;1,4617
97;7,172203;7,172211
98;0;0
99;0;0
100;9,204588;9,204624
101;6,142433;6,142498
102;8,952087;8,952308
103;9,131478;9,134416
104;7,573232;7,573514
105;8,246283;8,246912
106;8,743034;8,743059
107;7,540193;7,58291
108;11,380547;11,380594
109;8,993144;8,994042
110;9,710372;9,710605
111;8,724898;8,72514
112;9,181485;9,182088
113;7,476315;7,476412
114;7,613897;7,613931
4;8,571638;8,571927
7;10,058688;10,058703
11;8,450195;8,45138
14;9,744277;9,744368
18;7,435435;7,435543
20;7,545282;7,546541
24;6,539442;6,539601
26;7,436852;7,437035
27;7,446065;7,44642
28;3,894625;3,894639
29;6,512046;6,51228
30;8,634045;8,634963
32;2,762753;2,762771
35;0;0
36;7,431174;7,431463
37;8,298231;8,298634
39;1,167683;1,167683
41;5,726125;5,726344
42;0,042053;0,042053
43;3,314472;3,314636
44;0;0
45;7,995124;7,995125
46;7,050571;7,050625
48;0;0
49;0;0
50;2,621432;2,621443
52;0;0
55;8,883265;8,883272
56;5,527563;5,527769
57;0;0
58;8,794934;8,795378
59;6,124867;6,124869
60;0,961795;0,961795
64;0;0
66;5,556605;5,556732
67;0;0
68;0;0
69;8,469958;8,470049
70;0;0
71;0;0
72;9,023044;9,023318
74;8,749357;8,749393
75;6,343709;6,343766
76;0,352039;0,352039
77;6,528754;6,528832
78;0;0
79;0;0
80;6,786797;6,786816
81;7,395266;7,395268
82;0;0
83;5,131621;5,131698
85;9,422286;9,422842
86;4,345271;4,345324
87;0;0
88;2,817069;2,817072
89;9,795756;9,795804
90;0;0
91;0;0
92;1,193915;1,193916
93;0;0
94;0;0
95;10,133851;10,134501
96;1,466553;1,466558
97;7,155907;7,15597
98;0,025345;0,025345
99;0;0
100;8,804496;8,805085
101;6,153977;6,153978
102;8,980777;8,980895
103;9,287503;9,298552
104;7,567191;7,567225
105;8,187386;8,187419
106;8,731527;8,73171
107;26,158277;26,233461
108;11,011987;11,012584
109;9,170932;9,171978
110;9,794529;9,794837
111;8,670122;8,671295
112;9,250778;9,250809
113;7,410465;7,410714
114;7,649438;7,650083
4;8,511064;8,511265
7;10,001662;10,002194
11;8,54661;8,546636
14;9,738845;9,739086
18;7,468347;7,468352
20;9,817275;9,817934
24;6,885958;6,885974
26;7,479792;7,479796
27;7,435187;7,435219
28;4,422255;4,422371
29;5,676375;5,676456
30;7,549986;7,550265
32;3,212897;3,212943
35;0;0
36;6,78937;6,789433
37;8,228466;8,228897
39;1,621055;1,621056
41;6,077109;6,077177
42;0,161037;0,161037
43;3,421221;3,421473
44;0;0
45;8,088348;8,088367
46;7,187734;7,187902
48;0;0
49;0;0
50;3,034368;3,03439
52;0;0
55;8,849792;8,850101
56;5,698134;5,698214
57;0;0
58;8,808088;8,808146
59;5,653865;5,653919
60;1,389531;1,389531
64;0;0
66;5,687678;5,687708
67;0;0
68;0;0
69;8,422092;8,42331
70;0;0
71;0;0
72;8,836107;8,836155
74;9,091389;9,091769
75;5,966203;5,966204
76;0,45522;0,45522
77;8,721799;8,721928
78;0;0
79;0;0
80;6,762201;6,762215
81;7,434137;7,434272
82;0;0
83;5,316689;5,316985
85;9,508692;9,509149
86;4,693362;4,693438
87;0;0
88;3,189431;3,189443
89;9,861797;9,862229
90;0;0
91;0;0
92;1,596194;1,596196
93;0;0
94;0;0
95;10,100915;10,102197
96;1,472729;1,472735
97;7,112639;7,112813
98;0,154466;0,154466
99;0;0
100;8,465393;8,465821
101;6,142982;6,14303
102;9,014852;9,015267
103;9,212483;9,212504
104;7,61027;7,610419
105;8,228353;8,228486
106;8,676774;8,676969
107;7,641191;7,641191
108;11,192329;11,19487
109;9,184691;9,184706
110;9,828999;9,829051
111;14,701337;14,744044
112;9,39348;9,39375
113;7,367654;7,368137
114;7,519632;7,51964
4;6,627123;6,627131
7;7,983102;7,983488
11;6,86296;6,863056
14;7,829244;7,829605
18;5,950805;5,950884
20;10,954406;10,955843
24;5,826834;5,826851
26;5,967123;5,967168
27;5,952135;5,95217
28;4,280718;4,280846
29;4,289689;4,28969
30;5,722315;5,722323
32;2,898479;2,89848
35;0;0
36;4,856575;4,856575
37;6,572484;6,572502
39;1,630329;1,63033
41;4,950498;4,950499
42;0,387198;0,387198
43;2,791488;2,791613
44;0;0
45;6,649245;6,64939
46;5,864461;5,864626
48;0;0
49;0;0
50;2,531402;2,531418
52;0;0
55;7,03646;7,03652
56;4,649335;4,64934
57;0;0
58;7,010193;7,010314
59;5,205544;5,205598
60;1,250875;1,250875
64;0;0
66;4,633915;4,633915
67;0;0
68;0;0
69;6,664817;6,665446
70;0;0
71;0;0
72;7,142214;7,142241
74;7,132877;7,132927
75;4,889059;4,889082
76;0,438328;0,438328
77;7,806136;7,806177
78;0;0
79;0;0
80;5,530452;5,530506
81;6,01718;6,017407
82;0;0
83;4,804607;4,804805
85;7,622125;7,622162
86;3,845267;3,845281
87;0;0
88;2,634115;2,634128
89;7,95519;7,955679
90;0;0
91;0;0
92;1,383493;1,383495
93;0;0
94;0;0
95;7,984613;7,984891
96;1,192877;1,19288
97;5,654302;5,654466
98;0,232847;0,232847
99;0;0
100;6,555171;6,555189
101;4,894584;4,894677
102;7,287516;7,287929
103;7,232175;7,232176
104;6,113212;6,11337
105;6,610282;6,610452
106;6,978387;6,978515
107;6,999055;6,999055
108;9,12829;9,128451
109;7,367588;7,368005
110;7,825612;7,826018
111;7,494927;7,494982
112;7,648406;7,648754
113;5,853744;5,853938
114;5,959065;5,959289
4;8,325029;8,325093
7;10,052233;10,052332
11;8,631765;8,632228
14;9,863738;9,864319
18;5,45519;6,403781
20;7,477231;7,477231
24;7,401241;7,401519
26;7,407115;7,407535
27;7,461589;7,461782
28;5,905405;5,905582
29;5,598965;5,599038
30;8,132058;8,132516
32;4,03809;4,038094
35;0;0
36;6,262402;6,262452
37;8,239694;8,239863
39;2,469612;2,469618
41;6,280101;6,280131
42;0,891179;0,891179
43;3,731604;3,731792
44;0;0
45;8,294913;8,295169
46;7,470449;7,47077
48;0;0
49;0;0
50;3,249858;3,249903
52;0;0
55;8,807017;8,807105
56;5,909947;5,909954
57;0;0
58;8,692856;8,693416
59;6,812244;6,812363
60;1,658244;1,658244
64;0;0
66;5,881214;5,881252
67;0;0
68;0;0
69;8,395958;8,397803
70;0;0
71;0;0
72;9,158139;9,162808
74;8,728537;8,728549
75;6,181406;6,181597
76;0,640454;0,640454
77;7,821832;7,821836
78;0;0
79;0;0
80;5,639782;5,677443
81;7,758301;7,759223
82;0;0
83;6,344474;6,344479
85;9,484006;9,484338
86;4,912283;4,912286
87;0;0
88;3,378615;3,378662
89;9,960381;9,961053
90;0;0
91;0;0
92;1,823245;1,82325
93;0;0
94;0;0
95;9,707007;9,707015
96;1,501783;1,501791
97;7,028778;7,028893
98;0,385916;0,385916
99;0;0
100;7,877362;7,877415
101;6,084354;6,084374
102;8,977264;8,977278
103;9,128474;9,128498
104;7,697348;7,697883
105;8,326865;8,327492
106;8,749468;8,749472
107;8,8379;8,8379
108;11,449665;11,449698
109;9,332447;9,335613
110;9,750082;9,750082
111;7,686723;7,687167
112;9,679834;9,680222
113;7,354671;7,354755
114;7,463227;7,464959
115;4,763366;4,763371
7;10,021538;10,021797
11;8,682466;8,682694
14;9,848193;9,848326
18;16,754822;16,755881
20;6,522461;6,522461
24;7,46923;7,469239
26;7,439909;7,440164
27;7,53722;7,537614
28;6,070208;6,070252
29;6,412704;6,412938
30;11,62128;11,622727
32;4,461279;4,461294
35;0;0
36;6,49464;6,494875
37;8,300999;8,301426
39;2,961115;2,961129
41;6,360107;6,360294
42;1,346877;1,346878
43;4,231157;4,231253
44;0;0
45;8,268568;8,268572
46;7,383918;7,38392
48;0,033322;0,033322
49;0;0
50;3,347552;3,347555
52;0;0
55;8,848698;8,849045
56;6,000234;6,000326
57;0;0
58;8,627009;8,627123
59;6,737096;6,73712
60;1,766452;1,766452
64;0;0
66;5,961841;5,962016
67;0;0
68;0;0
69;8,436878;8,437611
70;0;0
71;0;0
72;7,364175;7,374296
74;8,847201;8,84734
75;5,726814;5,726834
76;0,74319;0,74319
77;7,536017;7,536137
78;0;0
79;0;0
80;21,395476;21,507812
81;8,203082;8,203295
82;0;0
83;6,621614;6,621669
85;9,374013;9,374867
86;5,104444;5,104452
87;0;0
88;3,514366;3,514414
89;9,911745;9,911775
90;0;0
91;0;0
92;1,94383;1,943837
93;0;0
94;0;0
95;9,322331;9,322762
96;0,948305;0,948306
97;7,057884;7,058054
98;0,491183;0,491184
99;0;0
100;7,486968;7,487345
101;6,087783;6,087804
102;8,706408;8,706582
103;8,046202;8,048965
104;7,536399;7,536409
105;8,167451;8,167673
106;8,71262;8,712953
107;8,833617;8,833617
108;11,109773;11,112638
109;9,202063;9,202075
110;9,731724;9,731724
111;7,925256;7,925728
112;9,464983;9,465058
113;7,369792;7,3698
114;7,582169;7,582347
115;6,730679;6,730726
7;9,985645;9,986401
11;8,39291;8,393037
14;9,817349;9,81794
18;6,022856;6,023105
20;7,00989;7,00989
24;7,575103;7,575103
26;7,457354;7,457386
27;7,583317;7,583372
28;6,187287;6,187288
29;8,882444;8,882475
30;8,610415;8,621657
32;4,622064;4,622097
35;0;0
36;6,833965;6,834183
37;8,347871;8,348263
39;3,175792;3,175795
41;6,43557;6,435593
42;1,599069;1,599069
43;6,345204;6,360621
44;0;0
45;8,290839;8,291062
46;7,339976;7,340102
48;0,116802;0,116802
49;0;0
50;3,45542;3,455422
52;0;0
55;8,940517;8,941274
56;5,900896;5,903179
57;0;0
58;8,633469;8,633571
59;6,820717;6,820727
60;1,878966;1,878967
64;0;0
66;5,620268;5,621509
67;0;0
68;0;0
69;8,291869;8,301083
70;0;0
71;0;0
72;11,174156;11,182623
74;9,204536;9,204596
75;5,9948;5,994821
76;0,845961;0,845961
77;8,804835;8,805021
78;0;0
79;0;0
80;6,029789;6,030012
81;8,707441;8,707455
82;0;0
83;7,112677;7,112855
85;9,372619;9,373384
86;5,537642;5,537718
87;0;0
88;3,91932;3,919342
89;9,923571;9,923958
90;0;0
91;0;0
92;2,315646;2,315663
93;0;0
94;0;0
95;8,948207;8,948679
96;0,035865;0,035865
97;7,086756;7,086763
98;0,804017;0,804017
99;0;0
100;7,114362;7,11437
101;6,121341;6,12141
102;8,723148;8,723955
103;6,615279;6,617367
104;7,375089;7,375173
105;7,911407;7,911424
106;8,685365;8,685869
107;8,8379;8,8379
108;10,891543;10,891623
109;8,956182;8,956451
110;9,75008;9,75008
111;8,787116;8,787418
112;9,473897;9,47467
113;7,338103;7,338308
114;7,584489;7,584553
115;5,608784;5,608852
7;10,030657;10,030796
11;8,288919;8,288924
14;9,737189;9,73801
18;6,421589;6,422476
20;7,730236;7,730236
24;7,822916;7,822916
26;7,473957;7,474003
27;7,591917;7,591965
28;6,366285;6,366363
29;7,035524;7,035535
30;8,010314;8,030891
32;4,78951;4,789574
35;0;0
36;7,068209;7,068245
37;8,113354;8,113363
39;3,246511;3,246512
41;6,541022;6,541022
42;1,716115;1,716115
43;5,512666;5,512673
44;0;0
45;8,298259;8,298483
46;7,444378;7,444847
48;0,200875;0,200875
49;0;0
50;3,565679;3,565683
52;0;0
55;8,79206;8,792068
56;5,161002;5,161042
57;0;0
58;8,68534;8,685695
59;7,088455;7,088576
60;1,997061;1,997062
64;0;0
66;4,637915;4,637932
67;0;0
68;0;0
69;8,351768;8,35628
70;0;0
71;0;0
72;9,493769;9,495022
74;9,22768;9,2278
75;6,119092;6,119163
76;0,948968;0,948968
77;8,778618;8,778708
78;0;0
79;0;0
80;6,342904;6,343439
81;9,14739;9,147664
82;0;0
83;7,63365;7,634073
85;9,408886;9,408914
86;5,824312;5,8246
87;0;0
88;4,370923;4,370924
89;9,849172;9,849523
90;0;0
91;0;0
92;2,781425;2,781462
93;0;0
94;0;0
95;8,656055;8,656119
96;0;0
97;7,072977;7,073046
98;1,254559;1,254561
99;0;0
100;6,783375;6,783433
101;6,148779;6,148922
102;8,922698;8,923172
103;9,586143;9,587798
104;7,179212;7,179555
105;7,974145;7,974205
106;8,736276;8,736368
107;8,883118;8,883551
108;15,58656;15,587125
109;9,021708;9,022764
110;9,769802;9,770565
111;8,526669;8,526693
112;9,79998;9,801115
113;7,299065;7,299132
